"species","PC2_beak","PC3_beak"
"Chaetura_cinereiventris",-0.843524728564252,-1.35315615940292
"Chaetura_egregia",-1.11682527846323,-2.13163893409097
"Chaetura_fumosa",-1.14618759342585,1.03323677679559
"Chaetura_martinica",-1.0313047557224,-0.221960473970338
"Chaetura_meridionalis",-0.486989861955537,-0.880214870331351
"Chaetura_pelagica",-1.51083041648707,-0.799561162880264
"Chaetura_spinicaudus",-0.90199748618331,-1.69144117100728
"Chaetura_vauxi",-1.64742615305838,-0.251234609472445
"Chaetura_viridipennis",-0.929461105110953,-0.969793557871933
"Chaimarrornis_leucocephalus",0.306966595200978,-0.0548038918144847
"Chalcophaps_indica",0.97984541316999,1.04165898398414
"Chalcophaps_stephani",1.17645334047787,1.3958836637593
"Chalcopsitta_atra",-1.54840405190668,1.26574107029836
"Chalcopsitta_cardinalis",-1.62660902586134,1.27405930835358
"Chalcopsitta_duivenbodei",-1.55382786343763,1.19197343561806
"Chalcopsitta_sintillata",-1.39838742405607,1.27581283365999
"Chalcostigma_herrani",1.91603000133984,-0.402955153762227
"Chalcostigma_heteropogon",1.90882900658973,0.447014562740237
"Chalcostigma_olivaceum",1.68460405736135,-0.127637089764499
"Chalcostigma_ruficeps",1.42414945017885,-0.182303570185468
"Chalcostigma_stanleyi",1.51340137237352,0.413340306560603
"Chalybura_buffonii",2.19805905172743,-0.016592525107088
"Chalybura_urochrysia",2.03928529548591,0.108077816767105
"Chamaea_fasciata",-0.18965385315056,0.810256066572849
"Chamaepetes_goudotii",0.280262157529364,-0.145137176123122
"Chamaepetes_unicolor",0.331165622188956,-0.126163688323877
"Chamaeza_campanisona",0.176785379418482,-0.130575171279978
"Chamaeza_meruloides",-0.283487411584608,-0.544414498708364
"Chamaeza_mollissima",0.000380021997892376,-0.636717464766411
"Chamaeza_nobilis",-0.0487135618534111,-0.484312134313032
"Chamaeza_ruficauda",-0.214183090032465,-0.374539343104176
"Chamaeza_turdina",-0.136828002084918,-0.589492208374868
"Charadrius_alexandrinus",0.639908505417217,0.153744980168632
"Charadrius_alticola",0.750376424731716,0.552198413687576
"Charadrius_asiaticus",0.965242102915862,0.281752020504116
"Charadrius_australis",0.454964446312594,-0.727113874088099
"Charadrius_bicinctus",0.680118048117195,0.165237509785988
"Charadrius_collaris",0.453929367914479,0.320287641524212
"Charadrius_dubius",0.730743866357375,0.602968507810307
"Charadrius_falklandicus",0.843111369101771,-0.0634240290694866
"Charadrius_forbesi",0.546027204185137,0.480488566677453
"Charadrius_hiaticula",0.298131171264629,0.222694252919647
"Charadrius_javanicus",0.544822868115107,0.314184622874293
"Charadrius_leschenaultii",0.927769687517977,0.572789921585472
"Charadrius_marginatus",0.831724272004497,0.412704368696446
"Charadrius_melodus",-0.0801602856483764,0.0231582673190192
"Charadrius_modestus",0.582618743042408,-0.0945585300544464
"Charadrius_mongolus",0.242282052993473,-0.167620456839068
"Charadrius_montanus",0.919762921797183,-0.308437600121795
"Charadrius_obscurus",0.800409677213142,0.28924116100922
"Charadrius_pallidus",0.318382312484939,0.174425846692152
"Charadrius_pecuarius",0.769882395418401,-0.124504479003275
"Charadrius_peronii",0.308093741653303,0.293985437523134
"Charadrius_placidus",1.06492756009806,0.487971682480137
"Charadrius_ruficapillus",0.697249563091924,0.472806001040621
"Charadrius_sanctaehelenae",1.05602498949684,-0.256906254214233
"Charadrius_semipalmatus",0.0718311986405856,0.382075337148799
"Charadrius_thoracicus",0.805396589541287,-0.174676221758927
"Charadrius_tricollaris",0.722423109069732,0.419734722089756
"Charadrius_veredus",1.019506569645,0.244262492812209
"Charadrius_vociferus",0.839914372520899,0.422398027602996
"Charadrius_wilsonia",0.394156949601614,0.467316931952558
"Charitospiza_eucosma",-1.11959018826567,0.229187716551058
"Charmosyna_amabilis",-1.37799217201084,0.883588143101502
"Charmosyna_diadema",-2.16620156522486,1.42030424006783
"Charmosyna_josefinae",-1.24338171156184,0.660706877795687
"Charmosyna_margarethae",-1.4540075930396,0.318870639513748
"Charmosyna_meeki",-1.40190337828668,0.501456728538533
"Charmosyna_multistriata",-1.14976655030747,0.99276953949292
"Charmosyna_palmarum",-1.49911174932345,0.479526074529927
"Charmosyna_papou",-1.27999073199309,0.851798425916472
"Charmosyna_placentis",-1.53394909365749,0.799648968611476
"Charmosyna_pulchella",-1.40450114512958,0.268315622922044
"Charmosyna_rubrigularis",-1.34050329010382,0.960414380638173
"Charmosyna_rubronotata",-1.61338159394647,0.894083141392105
"Charmosyna_toxopei",-1.39239695874099,0.803519208226604
"Charmosyna_wilhelminae",-1.37364498758318,0.796177146527638
"Chasiempis_sandwichensis",-0.107464611907362,-1.20677409287015
"Chauna_chavaria",0.0884998179894983,-0.440449608776365
"Chauna_torquata",0.0920747938058805,-0.700883599412893
"Chelictinia_riocourii",-1.37263012105216,-0.546327553815828
"Chelidoptera_tenebrosa",-0.0418584295881158,0.846526355249696
"Chelidorhynx_hypoxantha",-0.828264033688093,-0.678735329719144
"Chen_caerulescens",-0.077092845610534,-0.429038486725561
"Chen_canagica",-0.75087235124194,-1.91963025115965
"Chen_rossii",-0.488551900987683,-0.628103009277342
"Chenonetta_jubata",-0.147289559683158,-2.52448405659406
"Cheramoeca_leucosterna",-0.797140891667279,-1.90226564163464
"Chersomanes_albofasciata",0.648354071316425,0.204893618239754
"Chersophilus_duponti",0.670888862123477,0.142479434009624
"Chionis_albus",-0.582305423170229,1.26201312645101
"Chionis_minor",-0.214905225512249,1.23247422793291
"Chiroxiphia_boliviana",-0.658908735119002,0.0603839108196007
"Chiroxiphia_caudata",-0.503503759950594,0.247447935512284
"Chiroxiphia_lanceolata",-0.758381846926792,-0.219471349748192
"Chiroxiphia_linearis",-0.952544397265778,-0.0419893555779468
"Chiroxiphia_pareola",-1.147290904014,0.0952304331720514
"Chlamydera_cerviniventris",-0.00654153864513892,0.430650014273057
"Chlamydera_guttata",-0.0347407439331802,0.314493204630117
"Chlamydera_lauterbachi",0.0795907831316907,0.588204855857715
"Chlamydera_maculata",0.00436855081874016,0.00452431141617962
"Chlamydera_nuchalis",0.208187944445931,0.153104792985167
"Chlamydochaera_jefferyi",0.0527108009932616,-0.0525911017988614
"Chlamydotis_undulata",0.802753834488807,-1.88536422203348
"Chlidonias_hybrida",1.30166923739674,1.76360891502228
"Chlidonias_leucopterus",1.30442415502065,1.23777855174284
"Chlidonias_niger",1.53742840924287,1.3916633003603
"Chloephaga_hybrida",-0.835446261989792,-2.08444610247262
"Chloephaga_melanoptera",-0.531755579077698,-2.09093059665591
"Chloephaga_picta",-0.606990727679843,-2.13657976582132
"Chloephaga_poliocephala",-0.795924113664483,-1.79405465911303
"Chloephaga_rubidiceps",-0.673294815570793,-1.69806604576627
"Chlorestes_notata",2.05835919546695,0.272777410055488
"Chloroceryle_aenea",0.953260363951648,0.49872322966961
"Chloroceryle_amazona",1.23326067664472,-0.025655793876793
"Chloroceryle_americana",1.20384942958219,0.646569406199625
"Chloroceryle_inda",1.12214066205804,-0.123859159134376
"Chlorocharis_emiliae",0.652265606382357,0.0324843886072057
"Chlorochrysa_calliparaea",-0.28661913625973,0.474907012718609
"Chlorochrysa_nitidissima",-0.762767946203079,0.294589473525147
"Chlorochrysa_phoenicotis",-0.0904506231599732,0.46228926982639
"Chlorocichla_falkensteini",0.090100674223411,0.474375895435245
"Chlorocichla_flavicollis",0.394156949601614,0.467316931952558
"Chlorocichla_flaviventris",0.130235781840042,0.390448087001985
"Chlorocichla_laetissima",0.342922990033317,-0.170344629413912
"Chlorocichla_prigoginei",-0.050283619529315,0.560270795712471
"Chlorocichla_simplex",-0.148941808696184,-0.0488912237582528
"Chloropeta_gracilirostris",0.264098847230773,-0.172830232496721
"Chloropeta_natalensis",-0.324827786786941,-1.93897061103556
"Chloropeta_similis",0.076693944321016,-1.96330986776722
"Chlorophanes_spiza",-0.284751790172365,-0.320962305905912
"Chlorophonia_callophrys",-0.948609255079926,0.483503951713937
"Chlorophonia_cyanea",-1.07317801446866,-0.520623310072782
"Chlorophonia_flavirostris",-1.71789268709402,-0.693121024970257
"Chlorophonia_occipitalis",-1.09261571660937,0.320125545544394
"Chlorophonia_pyrrhophrys",-1.18278749553667,-0.228609798475772
"Chloropsis_aurifrons",0.773681502192273,0.501768291729731
"Chloropsis_cochinchinensis",0.303216127715398,0.495724146256429
"Chloropsis_cyanopogon",0.12526520744938,0.313846592620104
"Chloropsis_flavipennis",0.313928571411745,0.00986500187180671
"Chloropsis_hardwickii",0.647381358770217,0.162670681927165
"Chloropsis_jerdoni",0.478080302189649,0.072209090190796
"Chloropsis_kinabaluensis",0.0715753314235392,0.491264816200162
"Chloropsis_media",0.454096923006726,0.99886630937684
"Chloropsis_palawanensis",0.330601608258199,0.539010715937226
"Chloropsis_sonnerati",0.399231688247855,0.471794773564934
"Chloropsis_venusta",0.147815514496005,0.83879701988801
"Chlorornis_riefferii",-0.740621144814309,0.632110283194094
"Chlorospingus_canigularis",-0.500699798156527,0.54743277318808
"Chlorospingus_flavigularis",-0.589034237392305,0.248429122636171
"Chlorospingus_flavovirens",-1.03249410690998,0.593194393459802
"Chlorospingus_inornatus",-0.875425766715192,0.216862949715036
"Chlorospingus_ophthalmicus",-0.715299059332318,0.124059235710306
"Chlorospingus_parvirostris",-0.605150827836401,-0.0242190138503067
"Chlorospingus_pileatus",-1.05798703882575,0.218811389271697
"Chlorospingus_semifuscus",-0.827557051349302,0.482397102479719
"Chlorospingus_tacarcunae",-0.755195408712118,0.53614005816719
"Chlorostilbon_alice",2.14926416029415,-0.404623504094754
"Chlorostilbon_assimilis",1.91603000133984,-0.402955153762227
"Chlorostilbon_auriceps",1.99626010111035,1.01074113609225
"Chlorostilbon_canivetii",1.46746828240945,-0.161858233817699
"Chlorostilbon_forficatus",1.93372112444564,0.386304945582615
"Chlorostilbon_gibsoni",2.18226160805393,-0.943557255465413
"Chlorostilbon_lucidus",1.33596484186331,-1.22684530914696
"Chlorostilbon_maugaeus",1.8348422651212,0.0689765733556789
"Chlorostilbon_melanorhynchus",1.44800107721816,-0.631643828494267
"Chlorostilbon_mellisugus",1.75076084841316,-0.861094045841834
"Chlorostilbon_olivaresi",1.87215685870881,5.12236209714639
"Chlorostilbon_poortmani",2.37564487587887,-0.425598479093708
"Chlorostilbon_ricordii",2.11968762999653,0.0506550521225059
"Chlorostilbon_russatus",2.18266949470855,-0.698512842542516
"Chlorostilbon_stenurus",2.3062529014169,-0.975475031557835
"Chlorostilbon_swainsonii",2.07436747641922,-0.442303859406698
"Chlorothraupis_carmioli",-0.64318270511398,-0.458764393921556
"Chlorothraupis_frenata",-0.954104836087373,-0.145146503905557
"Chlorothraupis_olivacea",-0.900323576665726,-0.308445628436952
"Chlorothraupis_stolzmanni",-0.81904133665734,-0.327097020397922
"Chondestes_grammacus",-0.946792773794845,0.884023845661298
"Chondrohierax_uncinatus",-0.635779786511545,0.525187849136599
"Chondrohierax_wilsonii",-0.532555629198585,1.20772272705147
"Chordeiles_acutipennis",-0.978187387087082,-1.71887959361076
"Chordeiles_gundlachii",-0.502164533457733,-1.14957135778059
"Chordeiles_minor",-0.0123846312834607,-1.02878077746397
"Chordeiles_pusillus",-0.15586289840186,1.35790511566252
"Chordeiles_rupestris",-0.328224772925292,-1.23721869107251
"Chrysococcyx_basalis",-0.0962094823457556,-0.262062897772861
"Chrysococcyx_caprius",-0.373840580131575,-1.17445557954621
"Chrysococcyx_crassirostris",-0.128865562113461,-1.19082966646198
"Chrysococcyx_cupreus",-0.0939844169386002,-0.706076288093141
"Chrysococcyx_flavigularis",-0.475852433396318,-1.73017125629704
"Chrysococcyx_klaas",-0.2113350350483,-1.52008974588473
"Chrysococcyx_lucidus",-0.24424036386262,-1.43118917577512
"Chrysococcyx_maculatus",-0.395073654266474,-0.74750980888501
"Chrysococcyx_meyeri",0.023821469196157,0.00862378505031242
"Chrysococcyx_minutillus",-0.0828110203878685,-0.83624126899512
"Chrysococcyx_osculans",-0.0863726332509723,-0.221089804753537
"Chrysococcyx_ruficollis",-0.177376612626515,-0.621220824057171
"Chrysococcyx_russatus",0.00829669594476585,-0.848534744290726
"Chrysococcyx_xanthorhynchus",-0.123434966969226,-0.859405124585153
"Chrysocolaptes_festivus",0.990869736071358,-0.697402408356301
"Chrysocolaptes_lucidus",0.579496869161968,-0.821335153033566
"Chrysolampis_mosquitus",2.27144541715265,-0.189757707317345
"Chrysolophus_amherstiae",-0.165556118999649,-0.801665272677007
"Chrysolophus_pictus",-0.0914767759336999,-0.574269246529937
"Chrysomma_altirostre",-0.92898963489686,1.3100106549468
"Chrysomma_poecilotis",-0.310538452897002,1.27335071618488
"Chrysomma_sinense",-0.540912094972336,1.18837898153173
"Chrysomus_icterocephalus",-0.231518975879886,0.78077745421302
"Chrysomus_ruficapillus",-0.293872512407823,1.00902931552978
"Chrysothlypis_chrysomelas",-0.0384387759948269,0.381653588666667
"Chrysothlypis_salmoni",-0.2967640947218,0.264615668392697
"Chrysuronia_oenone",2.10812402369023,-0.869512083504097
"Chthonicola_sagittatus",-0.0142767468520964,0.703162347006471
"Chunga_burmeisteri",0.565885698387344,-0.695620866641831
"Cichladusa_arquata",0.252285821554151,0.0867324031227345
"Cichladusa_guttata",0.39856357313208,0.036437055988743
"Cichladusa_ruficauda",0.0617701150071933,0.349820507545856
"Cichlocolaptes_leucophrus",0.726990750651187,0.545796024800693
"Cichlopsis_leucogenys",-0.0999959142070207,-0.220213542535225
"Cicinnurus_magnificus",0.0863497492900737,-0.954389010213372
"Cicinnurus_regius",0.599324844531001,-0.122901297262738
"Cicinnurus_respublica",0.443993499136632,0.0965821254117195
"Ciconia_abdimii",1.60953292338049,0.433208890141552
"Ciconia_boyciana",2.50601051254544,0.225783700439637
"Ciconia_ciconia",2.23590103573955,-0.298912944383989
"Ciconia_episcopus",2.16204254360745,0.347788315588076
"Ciconia_maguari",2.71615329712984,-0.641897319447037
"Ciconia_nigra",2.74323960824575,0.541772582829556
"Ciconia_stormi",2.01189141540465,0.593796107337836
"Cinclidium_diana",0.094261207822243,0.432727031344076
"Cinclidium_frontale",0.14503778931821,0.270210013999439
"Cinclidium_leucurum",0.199376158444157,0.425965939056033
"Cinclocerthia_gutturalis",1.66759948439586,0.297012101031479
"Cinclocerthia_ruficauda",1.3291539918068,0.0837269421633748
"Cinclodes_albidiventris",0.656943493123245,0.452054840013685
"Cinclodes_albiventris",0.625400900990266,0.862649954903934
"Cinclodes_antarcticus",0.886904717582009,0.61172168358242
"Cinclodes_aricomae",0.941890986117392,0.718636113751599
"Cinclodes_atacamensis",1.11211171541467,0.682193057124264
"Cinclodes_comechingonus",0.469010348613145,0.66027569202352
"Cinclodes_excelsior",0.721573484196266,0.274858361408866
"Cinclodes_fuscus",0.670139724480875,0.705448666519656
"Cinclodes_nigrofumosus",0.950455985185492,0.426430959536205
"Cinclodes_oustaleti",0.925541774242035,0.584201991798774
"Cinclodes_pabsti",0.788217432137617,0.0481486817838592
"Cinclodes_palliatus",0.960560909510439,0.499866526975548
"Cinclodes_patagonicus",1.17866256486808,0.631990506504044
"Cinclodes_taczanowskii",0.872129794143622,0.281996194767369
"Cincloramphus_cruralis",0.424961802670448,-0.130591847326427
"Cincloramphus_mathewsi",0.227393494797128,0.0301629648518403
"Cinclosoma_ajax",0.733824144710853,-0.118622507860156
"Cinclosoma_castaneothorax",0.0736303562134058,-0.110986285426628
"Cinclosoma_castanotum",0.43537455338291,0.183154970616519
"Cinclosoma_cinnamomeum",0.174610862559332,0.0351983923909006
"Cinclosoma_punctatum",0.364166802148503,0.254931654326284
"Cinclus_cinclus",0.900325663017737,0.742663084142168
"Cinclus_leucocephalus",0.47036854549373,0.582595940517404
"Cinclus_mexicanus",0.765105279368958,1.10247791349453
"Cinclus_pallasii",0.869949485215227,1.02076578968298
"Cinclus_schulzi",0.648690019959581,0.756333001759733
"Cinnycerthia_fulva",0.434728941765692,0.118991997317709
"Cinnycerthia_olivascens",0.137728544892807,0.497101224042587
"Cinnycerthia_peruana",0.0568807890689142,0.181973009594863
"Cinnycerthia_unirufa",0.328371306297748,0.435350250204861
"Cinnyricinclus_femoralis",-0.147792055880828,-0.623123730516005
"Cinnyricinclus_leucogaster",0.0115985019020009,-0.307301014377778
"Cinnyricinclus_sharpii",-0.0888240148065267,-0.913731848744603
"Circaetus_beaudouini",-0.473372820490846,0.435050575291574
"Circaetus_cinerascens",-0.497972500322423,0.781977821552548
"Circaetus_cinereus",-0.277730711065046,1.14151680105913
"Circaetus_fasciolatus",-0.73006817000569,0.894263942898008
"Circaetus_gallicus",-0.499891626106782,0.638068684237958
"Circaetus_pectoralis",-0.390749103585344,0.658704872226022
"Circus_aeruginosus",-0.399479689693974,0.189843958668808
"Circus_approximans",-0.2672201410835,0.230850449808691
"Circus_assimilis",-0.411557126012183,0.475947511807195
"Circus_buffoni",-0.235414259226761,-0.0285004803833592
"Circus_cinereus",-0.473131832795091,0.435656762072924
"Circus_cyaneus",-0.492548062855281,0.204739548478598
"Circus_macrosceles",-0.357892336992461,0.282353737433692
"Circus_macrourus",-0.53281062543188,0.178246876415867
"Circus_maillardi",-0.334679455083066,0.611640180094402
"Circus_maurus",-0.509739914129763,0.00567593773032937
"Circus_melanoleucos",-0.490841826517161,0.448541866547986
"Circus_pygargus",-0.587920967386116,0.241087103910837
"Circus_ranivorus",-0.325722316155028,-0.0476100843512659
"Circus_spilonotus",-0.397493380441479,-0.0940322254846218
"Cissa_chinensis",-0.0870748652520999,-0.310725185589864
"Cissa_hypoleuca",0.0156157095021786,0.992604832136303
"Cissa_thalassina",-0.259830368659998,-0.206082218118031
"Cissopis_leverianus",-0.994398916951295,0.0804901964380201
"Cisticola_aberdare",0.330493292298414,0.622476068687717
"Cisticola_aberrans",0.167673970129082,0.542688888351866
"Cisticola_angusticauda",0.00946942539089806,1.01612598264416
"Cisticola_anonymus",0.292288538350054,0.772112847000101
"Cisticola_aridulus",0.24497094365145,0.38767661217761
"Cisticola_ayresii",0.145087168945965,0.842673778503814
"Cisticola_bodessa",-0.0175903164111534,0.95874471935397
"Cisticola_brachypterus",0.193957331760935,0.774631103530114
"Cisticola_brunnescens",0.26982633396153,0.861368204100978
"Cisticola_bulliens",0.456811588644509,0.399918298731766
"Cisticola_cantans",0.502740918006063,0.862033941255474
"Cisticola_carruthersi",0.447403925409542,0.78749075831466
"Cisticola_cherina",0.311841875390957,0.858665725039192
"Cisticola_chiniana",0.283796748330046,0.655685533490265
"Cisticola_chubbi",0.184075521112609,0.413716141703161
"Cisticola_cinereolus",0.234388981022244,0.887183144795817
"Cisticola_dambo",0.204246157423875,0.932236803637635
"Cisticola_discolor",0.200909698321119,0.412633351624046
"Cisticola_erythrops",0.320423545207403,0.14184442076101
"Cisticola_exilis",0.34955475530886,0.764622931199109
"Cisticola_eximius",0.262677306906565,1.24124871381309
"Cisticola_fulvicapilla",0.0281695734401992,0.315103458600556
"Cisticola_galactotes",0.352290508738843,0.651279950530476
"Cisticola_guinea",0.249323819808687,1.01065085867088
"Cisticola_haesitatus",0.257656602666231,0.725725179288245
"Cisticola_hunteri",0.450967293012022,0.933669943728127
"Cisticola_juncidis",0.315341407566856,0.49693697272686
"Cisticola_lais",0.191018097773287,0.712349852911981
"Cisticola_lateralis",0.0932808166243358,0.99904146122035
"Cisticola_melanurus",0.134729681272057,1.31863029579098
"Cisticola_nanus",0.0524176911310441,0.783735066068775
"Cisticola_natalensis",-0.108295466971151,0.986914901796406
"Cisticola_nigriloris",0.0590798552693679,0.242796288926332
"Cisticola_njombe",0.290680237351867,1.22572545318033
"Cisticola_pipiens",0.431333346480245,1.17957157543062
"Cisticola_restrictus",0.0936598495564676,1.27295193621556
"Cisticola_robustus",0.172670981998962,0.839611366001304
"Cisticola_ruficeps",0.158705932657613,0.884162594434629
"Cisticola_rufilatus",0.416817441753563,0.623160550101569
"Cisticola_rufus",0.284052338883471,0.76883610810612
"Cisticola_subruficapilla",0.427082229858349,0.989264735076922
"Cisticola_textrix",0.15078572730367,0.716731324309729
"Cisticola_tinniens",0.46086777343347,0.915730660423162
"Cisticola_troglodytes",0.09606862058583,0.845826697544616
"Cisticola_woosnami",0.232356896239379,1.17137141055637
"Cistothorus_apolinari",0.454288975180792,0.99350474199542
"Cistothorus_meridae",0.570437542376474,0.92598550515065
"Cistothorus_palustris",0.588977311310535,0.80721851398943
"Cistothorus_platensis",0.686950431609525,0.913687033187289
"Cittura_cyanotis",-0.108047638271217,-2.08222304018512
"Cladorhynchus_leucocephalus",3.64898107661738,-1.03219821151868
"Clamator_coromandus",0.135059730423844,-0.508821677857011
"Clamator_glandarius",0.0702585987792233,-0.680224562668612
"Clamator_jacobinus",-0.142915572383355,-0.0908022356435295
"Clamator_levaillantii",-0.0387586860803204,-0.123276825931057
"Clangula_hyemalis",-0.838450669564769,-2.42004849313955
"Claravis_godefrida",0.457941304786312,0.0719136516088394
"Claravis_mondetoura",0.804228274993569,0.852862445328211
"Claravis_pretiosa",0.434513562271626,0.248184086486124
"Cleptornis_marchei",0.407105833428712,0.12076874157382
"Clibanornis_dendrocolaptoides",0.70321481471468,0.793451071043023
"Climacteris_affinis",0.729967927606225,-0.506542659630348
"Climacteris_erythrops",1.03594836998926,0.245244837759048
"Climacteris_melanurus",0.455562194024034,-0.607850407178859
"Climacteris_picumnus",0.649226186228024,-0.0509531521206067
"Climacteris_rufus",0.727175124695658,-0.324980089304806
"Clypicterus_oseryi",-0.2029239581778,-0.118720239151406
"Clytoceyx_rex",-1.10489197760413,-1.26398320819484
"Clytoctantes_alixii",0.195505681354562,2.61507068156156
"Clytoctantes_atrogularis",-0.221675198082668,2.10565204430881
"Clytolaema_rubricauda",2.14352139650715,-0.507822210047026
"Clytomyias_insignis",-0.174313707590588,-2.73694614567631
"Clytorhynchus_hamlini",0.524559206949424,-0.467521225210207
"Clytorhynchus_nigrogularis",0.0532267055411475,0.544303481489375
"Clytorhynchus_pachycephaloides",-0.024461015189528,0.331466384044265
"Clytorhynchus_sanctaecrucis",0.234316228310438,0.83617985425164
"Clytorhynchus_vitiensis",0.186157979176683,0.0175284234393181
"Clytospiza_monteiri",-1.17152278651353,0.79208318411676
"Cnemarchus_erythropygius",0.211970273391285,-0.551422706335862
"Cnemophilus_loriae",0.259886896903335,-0.993963679932073
"Cnemophilus_macgregorii",0.525558485410599,-0.158976468314361
"Cnemoscopus_rubrirostris",-0.192906075521849,0.563940111996358
"Cnemotriccus_fuscatus",-0.723073703021187,-1.71483810556252
"Cnipodectes_subbrunneus",-0.644454449150963,-1.69203389010745
"Cnipodectes_superrufus",-0.41071461465264,-1.7611578187381
"Coccothraustes_abeillei",-1.25677569586539,0.0982252041723079
"Coccothraustes_coccothraustes",-1.54877755801116,-0.0861780385400521
"Coccothraustes_vespertinus",-1.397750340644,0.39576344997583
"Coccycolius_iris",0.471662928973346,0.152531475912167
"Coccycua_cinerea",0.201699100789188,-0.224504823240674
"Coccycua_minuta",0.172387544923537,0.186736448686155
"Coccycua_pumila",-0.0515166462515947,-0.0338848740975913
"Coccyzus_americanus",0.2087465850209,-0.0994484585916606
"Coccyzus_erythropthalmus",0.44363789585693,-0.023566389009107
"Coccyzus_euleri",0.135004256186816,0.0731734273103667
"Coccyzus_ferrugineus",0.232267398763776,0.486669158050736
"Coccyzus_lansbergi",0.0110213929325143,0.488370405960867
"Coccyzus_longirostris",1.44873052747864,-0.252129813651427
"Coccyzus_melacoryphus",0.0164094501060712,0.230225201895159
"Coccyzus_merlini",1.25733717207298,0.312626699377774
"Coccyzus_minor",0.322302842749865,0.449913443286143
"Coccyzus_pluvialis",0.512875120881681,0.603379062841471
"Coccyzus_rufigularis",0.616807136592929,-0.0284500083195369
"Coccyzus_vetula",1.29423630394728,-0.686026710918242
"Coccyzus_vieilloti",1.26418530514718,-0.300988914982954
"Cochlearius_cochlearius",-0.302887345728065,-3.55952988587261
"Cochoa_azurea",-0.0795223146561046,-0.41365707941642
"Cochoa_beccarii",-0.254077615570754,-0.739445530796077
"Cochoa_purpurea",-0.0360248373885106,-1.12676447832058
"Cochoa_viridis",0.0592868883448399,-1.1442069464829
"Coeligena_bonapartei",3.09226329149072,0.369265239390704
"Coeligena_coeligena",2.82877068701656,-0.590536223909367
"Coeligena_helianthea",3.14878161635075,-0.559731195065121
"Coeligena_iris",3.10247528230718,-0.0409062572607575
"Coeligena_lutetiae",3.28474108187683,-0.594075869740509
"Coeligena_orina",4.40588876763762,1.74612984265247
"Coeligena_phalerata",3.37050483280664,0.395362989220977
"Coeligena_prunellei",2.59224393281715,-0.898319231679729
"Coeligena_torquata",3.28943954233197,-0.21766111753581
"Coeligena_violifer",3.02780407770809,-0.603338238417349
"Coeligena_wilsoni",2.91806494484145,-0.742231883936006
"Coenocorypha_aucklandica",2.23434129533756,0.841238329309664
"Coenocorypha_pusilla",1.8400398325826,0.893055243745761
"Coereba_flaveola",-0.345540428617951,0.0670146125788404
"Colaptes_atricollis",0.499979250859283,-1.01819942137642
"Colaptes_auratus",0.81824369155215,-1.20283875741379
"Colaptes_auricularis",0.160198331105935,-0.897427487689444
"Colaptes_campestris",0.446499143249241,-1.23814712408349
"Colaptes_chrysoides",0.625207934044477,-1.23458371303607
"Colaptes_fernandinae",0.855917779587716,-1.15942096452508
"Colaptes_melanochloros",0.273818098787704,-1.12197976667982
"Colaptes_pitius",0.791496636425869,-1.47547726743382
"Colaptes_punctigula",-0.0974465821496353,-0.493994509475183
"Colaptes_rivolii",0.243246772326986,-1.2783410371647
"Colaptes_rubiginosus",0.138772263132171,-0.619751507935188
"Colaptes_rupicola",0.947657806258134,-1.59515885506413
"Colibri_coruscans",2.27783547805817,-0.878522565792708
"Colibri_delphinae",1.87483493178902,0.876171397796668
"Colibri_serrirostris",2.23862603311029,-0.091674481834935
"Colibri_thalassinus",2.28223956189323,-0.479085261604885
"Colinus_cristatus",-1.28068351380999,0.337434940676705
"Colinus_leucopogon",-1.51497513084127,0.310694819225457
"Colinus_nigrogularis",-1.67851540716266,0.0909657694233448
"Colinus_virginianus",-1.49478731011496,0.107365378428856
"Colius_castanotus",-1.64033642136374,-0.131361214763309
"Colius_colius",-1.65144598255032,-0.0624806559610964
"Colius_leucocephalus",-1.99414727215591,-1.06250426821806
"Colius_striatus",-1.30801471242576,-0.0131782395244003
"Collocalia_amelis",-1.38068391847037,1.65751242071553
"Collocalia_bartschi",-1.39619473061164,0.402970760628015
"Collocalia_brevirostris",-2.18998763807145,-1.8175147808125
"Collocalia_elaphra",-0.791355720248654,-0.718257853479396
"Collocalia_esculenta",-0.234688073090887,-0.00418641842872506
"Collocalia_francica",-0.515187792470512,-1.34751013510115
"Collocalia_fuciphaga",-0.771604137979894,-0.6988531623497
"Collocalia_germani",-0.938966836906686,-0.681408894330124
"Collocalia_hirundinacea",-0.737000856280621,-0.966392767181484
"Collocalia_infuscata",-1.12233585529354,-1.28690275633049
"Collocalia_inquieta",-0.706972987007913,0.546361760149787
"Collocalia_leucophaea",-0.576034315693969,-0.0304182286149358
"Collocalia_linchi",-1.13865454866516,0.478412334890931
"Collocalia_maxima",-0.927464072599707,-0.83191063107241
"Collocalia_mearnsi",-0.921970336441844,-0.479205042641494
"Collocalia_ocista",-0.50198813675375,-0.516439145792544
"Collocalia_orientalis",-1.11362378897677,-0.502113235380201
"Collocalia_palawanensis",-0.867425616480278,-1.08512116669801
"Collocalia_papuensis",-0.947168565933949,-1.27921576774917
"Collocalia_pelewensis",-1.22488904536757,-0.241543371495485
"Collocalia_rogersi",-0.654554385876595,-0.496405487586473
"Collocalia_salangana",-0.970837713519925,-0.282171125918856
"Collocalia_sawtelli",-0.360472535583942,0.248542914096454
"Collocalia_spodiopygia",-0.604006570387792,-0.745318640672086
