"species","distCent","distAR1","distAR3","distAR2","distMinAR"
"Empidonomus_aurantioatrocristatus",2.2104051320647,4.1997594046984,2.56245471125082,5.51630785431294,2.56245471125082
"Empidonomus_varius",1.30458090815069,3.62236670292212,3.37390613633869,4.75083059904297,3.37390613633869
"Empidornis_semipartitus",0.721503368999012,3.47800554660645,3.86950457039639,4.18023955762487,3.47800554660645
"Enicognathus_ferrugineus",2.71069153336766,0.494871691354724,6.4830797472001,5.5334661281703,0.494871691354724
"Enicognathus_leptorhynchus",1.71313981187274,1.81820851786806,6.0874779534987,4.21769304942116,1.81820851786806
"Enicurus_immaculatus",0.641311028408048,3.49348269708447,4.96735906328836,3.07231920916548,3.07231920916548
"Enicurus_leschenaulti",0.520134450205748,3.55980722105391,4.72225882972816,3.21306148884932,3.21306148884932
"Enicurus_maculatus",0.867385012829063,3.65178843203226,5.0964551506937,2.84521786762585,2.84521786762585
"Enicurus_ruficapillus",0.609313828569383,3.68374248816777,4.65574317728708,3.16962509692493,3.16962509692493
"Enicurus_schistaceus",0.554613806495378,3.65411763182088,4.60259336438937,3.2403460860388,3.2403460860388
"Enicurus_scouleri",0.418831268222683,3.11629410824675,4.97764597361638,3.40783185185933,3.11629410824675
"Enicurus_velatus",0.450318956885439,3.47872059214375,4.73746598945077,3.26902483722718,3.26902483722718
"Enodes_erythrophris",0.42021462213069,2.76162789040856,4.9055038776442,3.82674382541652,2.76162789040856
"Ensifera_ensifera",5.31803832324744,7.96829798565398,7.70912369835467,2.04471866691106,2.04471866691106
"Entomodestes_coracinus",0.8044590095234,3.52860134075543,3.78660080541151,4.233914651158,3.52860134075543
"Entomodestes_leucotis",1.35422055591705,4.02699091439735,3.2294388377601,4.47666838591168,3.2294388377601
"Entomyzon_cyanotis",1.2336031348863,3.76086463210046,5.46847835219974,2.51943587489806,2.51943587489806
"Eophona_migratoria",1.32607799961865,2.17521147337123,4.67209364926217,4.95115274559594,2.17521147337123
"Eophona_personata",1.40915496384194,2.14170346053261,4.6720874976707,5.03581294375602,2.14170346053261
"Eopsaltria_australis",0.0481748407793666,3.14216846166838,4.54776915407646,3.7561464881019,3.14216846166838
"Eopsaltria_flaviventris",1.1326661205153,3.81707243476382,3.450017075725,4.3823907079969,3.450017075725
"Eopsaltria_georgiana",0.109747698761716,3.23611718991522,4.47838557146806,3.73055587698484,3.23611718991522
"Eopsaltria_griseogularis",0.419774322721425,3.33396652592597,4.16614321037532,3.96890188295169,3.33396652592597
"Eopsaltria_pulverulenta",0.25333595079315,3.27317724255558,4.32937480754757,3.84860576927814,3.27317724255558
"Eos_bornea",1.54220870147799,1.69452777501943,5.21125733459411,4.93877439860365,1.69452777501943
"Eos_cyanogenia",1.95733571476676,1.21227822274632,5.68481910934097,5.13113290989935,1.21227822274632
"Eos_histrio",2.06553661450215,1.09414741234207,5.93116337173072,5.07009250668023,1.09414741234207
"Eos_reticulata",1.89020236733525,1.31136549234399,5.54573620627039,5.14654789214314,1.31136549234399
"Eos_semilarvata",2.16365799633934,1.07964166655975,6.16745963973571,4.97388823378462,1.07964166655975
"Eos_squamata",1.94452144589374,1.21598814491396,5.84978427718952,4.96811897659371,1.21598814491396
"Ephippiorhynchus_asiaticus",2.71427009498423,5.62156610940211,5.49939661779942,1.65499257465693,1.65499257465693
"Ephippiorhynchus_senegalensis",2.45157541208644,5.14597740728193,5.8269061185864,1.37152503976286,1.37152503976286
"Epimachus_albertisi",2.85169142668006,5.81959338799556,5.37725131734853,1.83360562469016,1.83360562469016
"Epimachus_bruijnii",2.39833259425419,5.38735508288647,5.14093355485793,1.99590029914696,1.99590029914696
"Epimachus_fastuosus",2.2078161374322,5.10263316788607,5.33170983228891,1.83231082763251,1.83231082763251
"Epimachus_meyeri",2.76891736204589,5.72570414879105,5.37902722778912,1.80314968093247,1.80314968093247
"Epinecrophylla_erythrura",0.351617821888424,3.50541724263755,4.40658206540549,3.54905466643157,3.50541724263755
"Epinecrophylla_fjeldsaai",0.149701849068933,3.02075336543244,4.59199693166745,3.8391141641098,3.02075336543244
"Epinecrophylla_fulviventris",0.289465190456337,2.97437305901169,4.48968504501102,3.99707237030159,2.97437305901169
"Epinecrophylla_haematonota",0.160574745971774,3.11671463513323,4.46826911628735,3.86358050970205,3.11671463513323
"Epinecrophylla_leucophthalma",0.368837503355311,3.22109460838874,4.24244850317939,4.00101176974625,3.22109460838874
"Epinecrophylla_ornata",0.45554285496439,3.4810808523192,4.14160869461828,3.84922511856137,3.4810808523192
"Epinecrophylla_spodionota",0.287128467871612,2.92349861447991,4.56204761685619,3.97694589648435,2.92349861447991
"Epthianura_albifrons",0.486189448908425,3.31912405990687,4.93891398454469,3.2477521378794,3.2477521378794
"Epthianura_aurifrons",0.380663522192632,3.49298869298458,4.59499856760597,3.38174866669614,3.38174866669614
"Epthianura_crocea",0.365664156465202,3.40828982221059,4.71521407950113,3.34973248125743,3.34973248125743
"Epthianura_tricolor",0.520703214367835,3.52694109014778,4.77209127080015,3.19869538688199,3.19869538688199
"Eremalauda_dunni",1.37549940992752,1.79433308334578,5.26654878062931,4.69927833964488,1.79433308334578
"Eremalauda_starki",1.3864729169669,2.28064601728426,4.52272202062041,5.05141835659256,2.28064601728426
"Eremiornis_carteri",0.815740169228288,3.17255968441624,5.3427368009934,3.11488685471971,3.11488685471971
"Eremomela_atricollis",0.321854603763282,3.42465306509048,4.62288430462929,3.41655026710347,3.41655026710347
"Eremomela_badiceps",0.0756103433356724,3.22687200019681,4.56592224114334,3.65379683717944,3.22687200019681
"Eremomela_canescens",0.387791777461393,3.54114826895296,4.38281066506363,3.5412065650951,3.54114826895296
"Eremomela_flavicrissalis",0.583903214700364,2.755750371234,5.1410423460279,3.6496994760549,2.755750371234
"Eremomela_gregalis",0.795640830608385,2.91165510328158,5.376012773055,3.34788869340588,2.91165510328158
"Eremomela_icteropygialis",0.168055355482508,3.11537920343714,4.74535356244674,3.59845765907725,3.11537920343714
"Eremomela_pusilla",0.188726624097591,3.33650284581258,4.54123649183593,3.57241589265984,3.33650284581258
"Eremomela_salvadorii",0.265396004680289,3.41192200801159,4.40392981372895,3.63627271863342,3.41192200801159
"Eremomela_scotops",0.680622805263482,3.79184759475387,4.07053019837494,3.65425460423699,3.65425460423699
"Eremomela_turneri",0.364918103802666,2.83315459793586,4.8887629293512,3.76420314598744,2.83315459793586
"Eremomela_usticollis",0.5476290683192,3.69391070810297,4.25366904321941,3.54203299203142,3.54203299203142
"Eremophila_alpestris",0.714281190113012,2.44630485473022,4.89880384525451,4.19887814271841,2.44630485473022
"Eremophila_bilopha",0.577502466081344,2.70097114592736,4.56029421607998,4.24926254233467,2.70097114592736
"Eremopsaltria_mongolicus",2.07108824641717,1.1061729290768,5.74731965374302,5.23648962475706,1.1061729290768
"Eremopterix_australis",1.55902078268709,2.19343609704414,4.56160449229005,5.21638414992166,2.19343609704414
"Eremopterix_griseus",1.53467955735917,1.80813531243432,5.03247101914295,5.02820602919947,1.80813531243432
"Eremopterix_leucopareia",1.48805846602553,1.68635008696188,5.326478176586,4.79462600461651,1.68635008696188
"Eremopterix_leucotis",1.39786495095804,2.00431831166654,4.84950768893496,4.96183388422827,2.00431831166654
"Eremopterix_nigriceps",1.51513558605789,1.91233403214057,4.90294389502971,5.06484441887796,1.91233403214057
"Eremopterix_signatus",1.43735574638252,1.95071979503125,4.8971588492843,4.98397994344413,1.95071979503125
"Eremopterix_verticalis",1.54329149359039,2.08491529741899,4.6854079347085,5.16925037543658,2.08491529741899
"Ergaticus_ruber",0.629333157142497,2.53905592258696,4.81607713704004,4.16801587451687,2.53905592258696
"Ergaticus_versicolor",0.811535843823112,2.34696417871604,4.96825865439817,4.25432111274526,2.34696417871604
"Eriocnemis_alinae",2.37281760792522,5.44464688925178,4.81489397258966,2.32904915625807,2.32904915625807
"Eriocnemis_cupreoventris",2.37228412517055,5.44032739299516,4.83248619377298,2.31084519511107,2.31084519511107
"Eriocnemis_derbyi",2.75215954983365,5.1543663313645,6.40198143290664,0.960052565880885,0.960052565880885
"Eriocnemis_glaucopoides",2.68142065701348,5.26875448304802,6.11445023940372,1.08718533564177,1.08718533564177
"Eriocnemis_godini",2.53941113166923,5.30678782598473,5.73821896792618,1.41128943685129,1.41128943685129
"Eriocnemis_isabellae",2.35137188165423,5.17972755424596,5.53333616207702,1.62706912854391,1.62706912854391
"Eriocnemis_luciani",2.34728294719553,5.17372451701561,5.53559428822333,1.62617973515837,1.62617973515837
"Eriocnemis_mirabilis",3.06179469430292,5.79959429467841,6.05922870768878,1.10753188521994,1.10753188521994
"Eriocnemis_mosquera",2.4607190706973,5.56733605748353,4.64389263926152,2.51960842810415,2.51960842810415
"Eriocnemis_nigrivestis",2.24346978795943,5.32102783386302,4.75755647766092,2.3788574590304,2.3788574590304
"Eriocnemis_vestita",2.77340231980673,5.89785655587868,4.58213045407966,2.67564153538643,2.67564153538643
"Erithacus_akahige",0.501408750721262,2.98737399556503,5.08176461028526,3.45721635393248,2.98737399556503
"Erithacus_komadori",0.583965013882118,3.04731085490637,5.15234399769613,3.35037591079687,3.04731085490637
"Erithacus_rubecula",0.426364160890491,3.11467251785681,4.98524854081333,3.40367017725666,3.11467251785681
"Erpornis_zantholeuca",0.120397593253746,3.07646876240468,4.54286089040851,3.82931884986454,3.07646876240468
"Erythrocercus_holochlorus",1.07064189643341,3.31870451933387,3.69193164206918,4.65433343710773,3.31870451933387
"Erythrocercus_livingstonei",0.959882994395314,3.18882097978673,3.84472754684097,4.59314136020508,3.18882097978673
"Erythrocercus_mccallii",0.690236552076968,3.24929971216072,3.98204687047486,4.29832952738397,3.24929971216072
"Erythrogonys_cinctus",1.30359315223012,3.86501192796463,5.47134456426134,2.43081379789833,2.43081379789833
"Erythropygia_barbata",0.149684698102282,3.29414625345051,4.56416681745078,3.59061386073689,3.29414625345051
"Erythropygia_coryphaeus",0.337300357492004,3.3236506021083,4.77596976985946,3.37429943512976,3.3236506021083
"Erythropygia_galactotes",0.525818009739176,3.64737360146738,4.54607663111615,3.29697516081994,3.29697516081994
"Erythropygia_hartlaubi",0.74850522575785,3.20587760817736,5.26372940908798,3.1294990937573,3.1294990937573
"Erythropygia_leucophrys",0.36292435580825,3.15311248769329,4.91196977125941,3.42313865711859,3.15311248769329
"Erythropygia_leucosticta",0.348866150672625,3.43678383262798,4.26377954645698,3.75797473509602,3.43678383262798
"Erythropygia_paena",0.654675138513679,3.75800445805034,4.58118771073852,3.17807286328069,3.17807286328069
"Erythropygia_quadrivirgata",0.3732666609047,3.3728625426456,4.76737469160297,3.33697210452742,3.33697210452742
"Erythropygia_signata",0.8245348433456,3.72938273924262,4.94796478536549,2.89265723401601,2.89265723401601
"Erythrotriorchis_buergersi",0.908933521081104,2.28771681589921,4.88586913936321,4.42224635991902,2.28771681589921
"Erythrotriorchis_radiatus",0.805681972339934,2.34855039650584,5.03064828141255,4.19222216860383,2.34855039650584
"Erythrura_coloria",1.94761461130035,1.55837658751007,5.16808373619518,5.42801619041934,1.55837658751007
"Erythrura_cyaneovirens",1.72464003185427,1.43970200412128,5.5347192571241,4.93849414393197,1.43970200412128
"Erythrura_gouldiae",2.02959005346686,2.38176788540102,4.33408600002793,5.72548400899367,2.38176788540102
"Erythrura_hyperythra",1.71096107738431,1.75520187177583,5.00981562321511,5.23272299151935,1.75520187177583
"Erythrura_kleinschmidti",1.33689530913748,2.32844233308842,4.48937366908002,5.00901381800108,2.32844233308842
"Erythrura_papuana",1.62127751127323,1.91518466569176,4.85296292519704,5.19696044169535,1.91518466569176
"Erythrura_pealii",1.76424185788668,1.54671661668301,5.25670144095517,5.17349467123032,1.54671661668301
"Erythrura_prasina",1.59690717427359,2.36364300262384,4.37427146563106,5.28723464404445,2.36364300262384
"Erythrura_psittacea",1.76709778197707,1.57567985587042,5.21380944486214,5.19989023887522,1.57567985587042
"Erythrura_regia",1.90580425247708,1.24915596673729,5.731732469788,5.02113564632042,1.24915596673729
"Erythrura_trichroa",1.44618331512607,1.96784572678771,4.86891340735227,5.00516448020254,1.96784572678771
"Erythrura_tricolor",1.71640940211726,1.52482794413234,5.33248010788598,5.07184452151307,1.52482794413234
"Erythrura_viridifacies",1.39503326115604,1.98614880573874,4.87599893902756,4.94781290640269,1.98614880573874
"Esacus_giganteus",1.18282927108052,3.93340095929088,5.2319458410903,2.52767016080001,2.52767016080001
"Esacus_recurvirostris",1.6618970017437,4.30663556528152,5.53947110561087,2.04911599962276,2.04911599962276
"Estrilda_astrild",1.87886113528484,1.58947022275433,5.14994600083692,5.35847569212707,1.58947022275433
"Estrilda_atricapilla",1.94774356050862,1.27229856987919,5.55244032304725,5.21569637300764,1.27229856987919
"Estrilda_caerulescens",1.59595061263683,1.71782624088255,5.12143954487103,5.05202982543284,1.71782624088255
"Estrilda_charmosyna",1.63125189797668,1.59688866069226,5.29348099303323,4.9935300558394,1.59688866069226
"Estrilda_erythronotos",1.56087916094453,1.89674420238098,4.89991474206803,5.1150380157664,1.89674420238098
"Estrilda_kandti",1.86349312523442,1.52861748016928,5.22874995966392,5.30359907308753,1.52861748016928
"Estrilda_melanotis",1.90677287666953,1.64234934557799,5.08337387382173,5.41818535860437,1.64234934557799
"Estrilda_melpoda",1.93530165742742,1.25143117477089,5.61626276279525,5.15416321162844,1.25143117477089
"Estrilda_nigriloris",1.93207905988071,1.41939943405973,5.33896980347899,5.32648271779819,1.41939943405973
"Estrilda_nonnula",1.9819745446424,1.24268105031606,5.57101557834009,5.24683448106163,1.24268105031606
"Estrilda_paludicola",2.00272978968946,1.32889034736945,5.42537616837805,5.36318605976998,1.32889034736945
"Estrilda_perreini",1.73206253287579,1.67583278685912,5.09930515342501,5.21655232097858,1.67583278685912
"Estrilda_poliopareia",2.07811617159946,1.09394657628805,5.76872305735199,5.22939121922912,1.09394657628805
"Estrilda_quartinia",1.83972923571889,1.63974326840169,5.10292164723877,5.33536519141042,1.63974326840169
"Estrilda_rhodopyga",1.53587985785155,1.91116827197016,4.89383409363122,5.09072072359744,1.91116827197016
"Estrilda_rufibarba",1.59637388249044,1.74497016648385,5.08135969079789,5.07299604531672,1.74497016648385
"Estrilda_thomensis",1.60757955609772,1.93365185671024,4.83632733860222,5.18835020207151,1.93365185671024
"Estrilda_troglodytes",1.62477342139838,1.83923333125686,4.94241554550977,5.16672091515618,1.83923333125686
"Eubucco_bourcierii",1.13446890766208,2.20705055103161,5.56215009735783,3.97868966381996,2.20705055103161
"Eubucco_richardsoni",0.539349679242142,2.76398029437345,4.51019118174951,4.2281307132593,2.76398029437345
"Eubucco_tucinkae",0.689095877354975,2.76466673502116,4.38146112928453,4.39465284514443,2.76466673502116
"Eubucco_versicolor",0.713811253446072,2.44203283376032,5.00289409343655,4.10459586397887,2.44203283376032
"Eucometis_penicillata",0.805213339158166,2.8393492723058,4.22519857593633,4.51476209462176,2.8393492723058
"Eudocimus_albus",2.90854586459083,5.72723451912594,5.80719005779958,1.35589479271947,1.35589479271947
"Eudocimus_ruber",2.9726994809595,5.78221794595069,5.8598226197761,1.31451474453654,1.31451474453654
"Eudromia_elegans",0.808810825806374,3.83599091575067,3.86143482192701,3.84933837675625,3.83599091575067
"Eudromia_formosa",0.756021474166049,3.84708215501447,3.98397402147201,3.70404465811993,3.70404465811993
"Eudromias_morinellus",0.726009951849932,3.29258445302138,5.20196422144584,3.08756615107061,3.08756615107061
"Eudynamys_melanorhynchus",0.61929473690862,3.45630560254248,3.96545229429583,4.08148964692804,3.45630560254248
"Eudynamys_orientalis",0.490191325814718,3.43255829821397,4.09242209411246,3.95319645128615,3.43255829821397
"Eudynamys_scolopaceus",0.882301470935577,3.58290914169804,3.70779297423538,4.28014153887162,3.58290914169804
"Eudynamys_taitensis",0.467167763162697,3.41110194176792,4.11519265982227,3.94845100019689,3.41110194176792
"Eudyptes_chrysocome",0.716081280337005,2.73291942311388,5.28400107383987,3.57960344660011,2.73291942311388
"Eudyptes_chrysolophus",0.299564650253998,3.09678746599082,4.87177920583062,3.50967073436317,3.09678746599082
"Eudyptes_moseleyi",0.340139310471506,3.05864950423842,4.91780885527837,3.51008512747673,3.05864950423842
"Eudyptes_pachyrhynchus",0.460374202615685,2.70064075381165,4.75931654080255,4.03087152009948,2.70064075381165
"Eudyptes_robustus",0.655879379367712,2.69471715224898,5.20426779180839,3.66986036363779,2.69471715224898
"Eudyptes_schlegeli",0.775162513788925,3.13906169879376,5.31350795051421,3.16306417312359,3.13906169879376
"Eudyptes_sclateri",0.424041018149247,3.03064676616486,5.0021274727575,3.47262420481467,3.03064676616486
"Eudyptula_minor",2.21965308325277,3.49406772051882,6.72722246705076,2.59661788799436,2.59661788799436
"Eugenes_fulgens",2.7405345654022,5.49671731820648,5.85676216507842,1.27922639895552,1.27922639895552
"Eugerygone_rubra",0.0799695776128788,3.07528652590618,4.61002101241608,3.76401173209584,3.07528652590618
"Eugralla_paradoxa",0.967185696737701,2.67534714398167,5.54066730921492,3.50208800940524,2.67534714398167
"Eulabeornis_castaneoventris",2.70456207895439,4.27461285271669,7.01526353288669,1.88343301047389,1.88343301047389
"Eulacestoma_nigropectus",2.9186357035262,1.96067933681284,7.35209934945051,4.51989782357798,1.96067933681284
"Eulampis_holosericeus",2.50371277756489,5.23128466509553,5.7949765610407,1.37429981757645,1.37429981757645
"Eulampis_jugularis",2.64767469800044,5.76337035970305,4.62316260574236,2.58843931642354,2.58843931642354
"Eulidia_yarrellii",2.43330734532028,5.5195256305969,4.75738891314726,2.39675902298711,2.39675902298711
"Eulipoa_wallacei",0.934134033056126,2.74939696028647,5.51406468226716,3.43978934790498,2.74939696028647
"Eumomota_superciliosa",1.79726827077387,4.65258623952818,2.9448650911486,4.37294391000376,2.9448650911486
"Eumyias_albicaudatus",1.09501065566596,3.50749229837272,3.56888056132067,4.58158413045558,3.50749229837272
"Eumyias_indigo",1.52659800998547,4.02649709744743,3.06447010185765,4.72545718491703,3.06447010185765
"Eumyias_panayensis",1.56141763401552,4.05669500935736,3.02890734102273,4.74648173064674,3.02890734102273
"Eumyias_sordidus",1.63317529210955,4.19625290221178,2.94914593988688,4.71351510607973,2.94914593988688
"Eumyias_thalassinus",2.27202311161548,4.37516730610481,2.41947531284907,5.47939053055724,2.41947531284907
"Euneornis_campestris",0.458375168412256,3.14109171500825,4.21468087800551,4.12485251098096,3.14109171500825
"Eunymphicus_cornutus",2.33841965657297,0.894538673924784,5.85455263185193,5.51786616871627,0.894538673924784
"Eunymphicus_uvaeensis",2.26187158283227,0.893250204617896,6.03986104581344,5.26137931036646,0.893250204617896
"Eupetes_macrocerus",1.24742482180919,4.38375630551712,4.36853377701473,2.98265477040865,2.98265477040865
"Eupetomena_macroura",1.80208032714022,4.88883266411776,4.64052450960777,2.53961497471263,2.53961497471263
"Euphagus_carolinus",0.64013942057596,3.00074760067743,5.21469523314881,3.35520449402534,3.00074760067743
"Euphagus_cyanocephalus",0.468338358265716,2.788965482267,5.01110797835896,3.71112750790864,2.788965482267
"Eupherusa_cyanophrys",1.93659052634982,5.0371585225615,4.58964749119105,2.56206372215998,2.56206372215998
"Eupherusa_eximia",2.38722317708868,5.45615579328204,4.8321345440605,2.31284229797048,2.31284229797048
"Eupherusa_nigriventris",1.87001815680759,4.59587646511262,5.51681957822292,1.87733643837179,1.87733643837179
"Eupherusa_poliocerca",2.00031829529329,5.05031156789287,4.82312806010003,2.33096381878452,2.33096381878452
"Euphonia_affinis",1.27844172479596,2.19045886867422,4.67939880425316,4.9003681944838,2.19045886867422
"Euphonia_anneae",1.19443523708369,2.32436939269833,4.56261993552084,4.85022552361638,2.32436939269833
"Euphonia_cayennensis",1.26297352463643,2.56341999928458,4.26714891867052,4.96782256798206,2.56341999928458
"Euphonia_chalybea",1.55185077172524,1.60271586302689,5.52502749938098,4.712270616887,1.60271586302689
"Euphonia_chlorotica",1.46764384358187,2.5295151502342,4.23436820939832,5.17296235522975,2.5295151502342
"Euphonia_chrysopasta",1.35353651882378,2.39059402147971,4.41497051975695,5.03918577174974,2.39059402147971
"Euphonia_concinna",1.46782603976107,2.51494872824838,4.24913234297837,5.17206732333089,2.51494872824838
"Euphonia_cyanocephala",1.41489028062627,2.45612372867233,4.32484940655155,5.11239867671727,2.45612372867233
"Euphonia_elegantissima",1.2620889395813,2.52488820091351,4.30762398696352,4.96322895373498,2.52488820091351
"Euphonia_finschi",1.54666625353211,2.48999960486163,4.2554840061464,5.24985790969272,2.48999960486163
"Euphonia_fulvicrissa",1.53684018869048,2.31898497714404,4.43404851393704,5.21849186750651,2.31898497714404
"Euphonia_gouldi",1.03517510382185,2.5136801676849,4.43194788536614,4.72280839513681,2.5136801676849
"Euphonia_hirundinacea",1.58425230632854,2.37841152080848,4.36162469724052,5.27625001186816,2.37841152080848
"Euphonia_imitans",1.16193162991996,2.6242195687441,4.24725706839032,4.86940834201633,2.6242195687441
"Euphonia_jamaica",1.62619359681445,1.66779775722617,5.17482370189045,5.05797496108197,1.66779775722617
"Euphonia_laniirostris",1.90090161109213,2.38174556412614,4.32761343712858,5.59684485581687,2.38174556412614
"Euphonia_luteicapilla",1.36645725808485,2.51424021023249,4.28022229889273,5.06901868164363,2.51424021023249
"Euphonia_mesochrysa",1.00614851206165,2.7830140146725,4.16401643828422,4.7158470346779,2.7830140146725
"Euphonia_minuta",1.27536587738885,3.13959436263071,3.72344314328493,4.92700532690735,3.13959436263071
"Euphonia_musica",1.49137178008453,2.55953586272517,4.19794004666678,5.19874132864089,2.55953586272517
"Euphonia_pectoralis",1.40986019737573,2.10421975523829,4.71646304288782,5.02276994285839,2.10421975523829
"Euphonia_plumbea",1.41795028699257,2.76992160253103,4.00944994275145,5.12582324818169,2.76992160253103
"Euphonia_rufiventris",1.11560017660601,2.55541671207374,4.34164278784043,4.81525501683857,2.55541671207374
"Euphonia_saturata",1.21037085151552,2.88657807756266,3.97180333113747,4.91006039586239,2.88657807756266
"Euphonia_trinitatis",1.24268322051292,2.64002953815032,4.19693791153206,4.95183471856163,2.64002953815032
"Euphonia_violacea",1.62795136275176,2.14236912763161,4.59923227387221,5.27780442910043,2.14236912763161
"Euphonia_xanthogaster",1.43795298847673,2.55133621932616,4.22033774275901,5.1444138314442,2.55133621932616
"Euplectes_afer",1.3495643628309,1.8257433073377,5.22845483642951,4.69588631458602,1.8257433073377
"Euplectes_albonotatus",1.35018772681259,2.21008515378839,4.61849213560833,4.99133071883379,2.21008515378839
"Euplectes_ardens",1.1450453117926,2.38159278496691,4.52222363632285,4.81141748030905,2.38159278496691
"Euplectes_aureus",1.55821470841695,1.62975408428753,5.33345800395018,4.87715140909443,1.62975408428753
"Euplectes_axillaris",1.37946943488758,1.80841787821527,5.54992675760163,4.43392286766518,1.80841787821527
"Euplectes_capensis",1.60947430092837,1.60827495645253,5.29878108227397,4.96375528760473,1.60827495645253
"Euplectes_diadematus",1.58500817744931,1.60297839104074,5.35255086059937,4.89688749487829,1.60297839104074
"Euplectes_franciscanus",1.31733770306162,1.88081766143732,5.13917823427076,4.71996036530914,1.88081766143732
"Euplectes_gierowii",1.12091297039024,2.03664789120553,5.27294502150145,4.3641008118655,2.03664789120553
"Euplectes_hartlaubi",1.26349065266443,1.89344167100622,5.26350727156271,4.56052441547607,1.89344167100622
"Euplectes_hordeaceus",1.30238175823832,2.01667623643534,4.90138515784112,4.83742674443953,2.01667623643534
"Euplectes_jacksoni",1.25091086771706,1.90452753742354,5.27147490107651,4.53751683639978,1.90452753742354
"Euplectes_macroura",1.22469893644192,1.93051869888415,5.31730830338841,4.46084317884516,1.93051869888415
"Euplectes_nigroventris",1.58500817744931,1.60297839104074,5.35255086059937,4.89688749487829,1.60297839104074
"Euplectes_orix",1.28447888468929,1.88104305352693,5.22434503059314,4.61882122861579,1.88104305352693
"Euplectes_progne",1.09341377859606,2.14294034155497,4.90816875908739,4.60882900138821,2.14294034155497
"Euplectes_psammocromius",1.21151951378173,2.15022898630885,4.77742911959709,4.79599444374795,2.15022898630885
"Eupodotis_afra",1.12583973417248,4.16652571998302,3.66047927896845,3.83203465464281,3.66047927896845
"Eupodotis_afraoides",1.34252588829986,4.30375302254988,3.39948267427062,4.0415678764631,3.39948267427062
"Eupodotis_caerulescens",0.414159671750142,3.41503896622748,4.17159820648688,3.88001061601495,3.41503896622748
"Eupodotis_gindiana",0.954809233851083,3.98114975110672,3.75484539292367,3.85634226376693,3.75484539292367
"Eupodotis_hartlaubii",1.88226224600011,4.92010919609655,3.23612305598525,3.95083193754105,3.23612305598525
"Eupodotis_humilis",1.33589275544247,4.33121630267668,3.45092051188366,3.96549826461001,3.45092051188366
"Eupodotis_melanogaster",1.8636686973826,4.91759574693426,3.2943096142307,3.89033974792883,3.2943096142307
"Eupodotis_rueppellii",1.23664732878414,4.33072107334302,3.71670387479501,3.67203293445812,3.67203293445812
"Eupodotis_ruficrista",1.27569404855433,4.32973056335403,3.59422985271199,3.80590049522921,3.59422985271199
"Eupodotis_savilei",1.38447150133861,4.42520003434628,3.50250098662837,3.85510385319596,3.50250098662837
"Eupodotis_senegalensis",1.31036137033906,4.19337785079908,3.34758266734964,4.17923775484261,3.34758266734964
"Eupodotis_vigorsii",0.964583473733999,4.0700161204513,3.89321882184091,3.64034866059458,3.64034866059458
"Euptilotis_neoxenus",1.38571401187203,3.27755863013407,3.56550169316659,4.99973857229164,3.27755863013407
"Eurocephalus_anguitimens",0.756285990202344,2.66144146414981,4.44986777276014,4.44887108951125,2.66144146414981
"Eurocephalus_rueppelli",0.630349829627632,2.78705352634992,4.40183991389205,4.3354215740907,2.78705352634992
"Eurochelidon_sirintarae",0.549629007010845,3.08936288648067,4.18227333330465,4.22869055689308,3.08936288648067
"Eurostopodus_archboldi",0.920672767872038,4.033872356196,3.9390928330299,3.61562577530557,3.61562577530557
"Eurostopodus_argus",0.932918033676763,3.93476667194949,3.74359293219464,3.9050926677925,3.74359293219464
"Eurostopodus_diabolicus",1.78278927916123,4.66477441204619,2.98736855920894,4.31708722493283,2.98736855920894
"Eurostopodus_macrotis",1.78666143374881,4.37627402321575,2.79995238764337,4.75566484851857,2.79995238764337
"Eurostopodus_mystacalis",1.79220449597894,4.558626292579,2.86745090810503,4.52170667120073,2.86745090810503
"Eurostopodus_papuensis",2.05971271669942,4.65264538394197,2.54230750369593,4.88378050288462,2.54230750369593
"Eurostopodus_temminckii",1.89697714660368,4.78989405108678,2.92360400428586,4.33321505134897,2.92360400428586
"Euryceros_prevostii",1.13419502636852,2.27355657271098,5.60250070030124,3.88882344550098,2.27355657271098
"Eurylaimus_javanicus",3.02482363876923,4.89364130704865,1.81568136781131,6.17717123342187,1.81568136781131
"Eurylaimus_ochromalus",3.0502827997076,4.81378959766962,1.90311916156235,6.26741353041429,1.90311916156235
"Eurylaimus_samarensis",2.80550828573636,4.58674044990815,2.12282520166255,6.07173204705553,2.12282520166255
"Eurylaimus_steerii",2.84789837169898,4.66108915279555,2.04824052189126,6.08320548770346,2.04824052189126
"Eurynorhynchus_pygmeus",1.38659976708872,4.53531023581078,3.94847519648846,3.33361641645156,3.33361641645156
"Euryptila_subcinnamomea",0.945002437430862,3.20521566503997,5.46111637172152,3.02179113288894,3.02179113288894
"Eurypyga_helias",4.98140581824473,5.91334693819673,9.2492140409975,2.69783295886926,2.69783295886926
"Eurystomus_azureus",1.26135348294945,3.27416686544187,3.62262413708711,4.87095963784923,3.27416686544187
"Eurystomus_glaucurus",0.768930524480322,2.80120262582515,4.2863975478749,4.47899719451486,2.80120262582515
"Eurystomus_gularis",1.23780255786714,2.92681701936323,3.92389265087664,4.93218520491152,2.92681701936323
"Eurystomus_orientalis",0.797027773607351,3.09106275835203,4.01432431988594,4.46471706663847,3.09106275835203
